campaign_name,negative_keyword,spend_30d
BOX - EXACT (white - teen),teen girls gifts,13.39
BOX - EXACT (white - teen),teen girl gift,7.34
BOX - EXACT (white - teen),gifts for teens girls 12-14,6.0
BOX - EXACT (white - teen),gift for teen girls 12-14,2.93
BOX - EXACT (white - teen),gift for teens girls 12-14,2.83
BOX - EXACT (white - teen),teen girls gift,2.54
BOX - EXACT (white - teen),teens girls gifts,2.52
BOX - EXACT (white - teen),teens girl gift,1.67
BOX -AUTO (white),gifts for teenage girls,9.62
BOX -AUTO (white),tween girls gifts,5.65
BOX -AUTO (white),gifts for 10 year old girl,5.04
BOX -AUTO (white),valentines day gifts for teen girls,4.27
BOX -AUTO (white),valentines gifts for teen girls,3.9
BOX -AUTO (white),valentine gifts for teen girls,3.85
BOX -AUTO (white),gift for 10 year old girl,3.83
BOX -AUTO (white),valentines for teens girls,3.71
BOX -AUTO (white),christmas gifts for teens,3.7
BOX -AUTO (white),sephora gift cards,3.57
BOX -AUTO (white),valentines gifts for teens,3.44
BOX -AUTO (white),11 year old girl gifts,2.88
BOX -AUTO (white),gifts for 11 year old girl,2.88
BOX -AUTO (white),birthday gifts for 11 year old girls,2.85
BOX -AUTO (white),gifts for 13 year old girl,2.83
BOX -AUTO (white),birthday gifts for teen girls,2.52
BOX -AUTO (white),birthday gifts for 9 year old girl,2.44
BOX -AUTO (white),teen girl gift basket,2.39
BOX -AUTO (white),valentines gifts for teen daughter,2.34
BOX -AUTO (white),valentines gifts for 10 year old girls,2.23
BOX -AUTO (white),11th birthday,2.18
BOX -AUTO (white),girls birthday gifts,2.16
BOX -AUTO (white),gifts for 12 year old girl,2.16
BOX -AUTO (white),gift for 12 year old girl,2.16
BOX -AUTO (white),pre made gift baskets teen girl birthday,2.09
BOX -AUTO (white),valentines for teen daughter,2.07
BOX -AUTO (white),valentines day teen girl,2.04
BOX -AUTO (white),mystery boxes,2.02
BOX -AUTO (white),gifts for teen girls,1.99
BOX -AUTO (white),tween gifts,1.98
BOX -AUTO (white),teen,1.98
BOX -AUTO (white),valentines day gifts for teens,1.96
BOX -AUTO (white),valentine gift for teens,1.96
BOX -AUTO (white),valentines day gifts for teenage girls,1.9
BOX -AUTO (white),cool presents for 8 year old girls spa theme,1.9
BOX -AUTO (white),birthday box for teen girl,1.8
BOX -AUTO (white),13th birthday,1.76
BOX -AUTO (white),valentines day gifts for teen daughter,1.76
BOX -AUTO (white),birthday gifts for girls,1.74
BOX -AUTO (white),valentines gift for teen daughter,1.74
BOX -AUTO (white),13 year old girl gifts,1.74
BOX -AUTO (white),valentines day gift basket for teen girls,1.72
BOX -AUTO (white),gifts for tween girls 10-12,1.67
BOX -AUTO (white),8 year old girl gifts,1.67
BOX -AUTO (white),valentines for teen granddaughter,1.67
BOX -AUTO (white),girls spa kit,1.67
BOX -AUTO (white),gift baskets for girls,1.67
BOX -AUTO (white),birthday gift for teen girl,1.67
BOX -AUTO (white),valentine's gifts for teenagers,1.62
BOX -AUTO (white),present for 10 year old girl,1.61
BOX -AUTO (white),gift for girls 10-12,1.58
BOX -AUTO (white),gift box for girls,1.47
BOX -AUTO (white),quinceañera gifts,1.46
BOX -AUTO (white),14 year old girl gifts,1.44
BOX -AUTO (white),gift for 14 year old girl,1.44
BOX -AUTO (white),birthday gift for 9 + year old girl,1.44
BOX -AUTO (white),birthday gift for 10 year old girl,1.44
BOX -AUTO (white),14 yr old girl birthday gifts,1.44
BOX -AUTO (white),birthday gift for 12 year old girl,1.44
BOX -AUTO (white),12 year old girl gifts,1.44
BOX -AUTO (white),birthday gift 12 year old girl,1.44
BOX -AUTO (white),girls spa set,1.44
BOX -AUTO (white),gifts for 8 year old girls,1.44
BOX -AUTO (white),gift for 12+ year old girl,1.44
BOX -AUTO (white),birthday gift box for girls,1.44
BOX -AUTO (white),birthday box,1.44
BOX -AUTO (white),13th birthday gifts for girls,1.44
BOX -AUTO (white),gift for girls 8-10,1.44
BOX -AUTO (white),easter baskets for teens,1.44
BOX -AUTO (white),gifts for 9 year old girls,1.44
BOX -AUTO (white),tween gifts 10-12 girls trendy,1.44
BOX -AUTO (white),gift for 11 year old girl,1.44
BOX -AUTO (white),spa set for girls 10-12,1.43
BOX -AUTO (white),girls night gift set pink,1.38
BOX -AUTO (white),10 year old girl birthday gifts,1.38
BOX -AUTO (white),teen gift box,1.34
BOX -AUTO (white),makeup for teens,1.32
BOX -AUTO (white),niece gifts from auntie,1.32
BOX -AUTO (white),slime kit for girls ages 8-12,1.32
BOX -AUTO (white),teen makeup kit,1.32
BOX -AUTO (white),gifts for teens,1.27
BOX -AUTO (white),easter basket for teens,1.25
BOX -AUTO (white),valentine basket for teen girls,1.25
BOX -AUTO (white),spa set for teen girls,1.2
BOX -AUTO (white),spa kit for girls,1.2
BOX -AUTO (white),teen spa gift set,1.19
BOX -AUTO (white),juguetes para ninas 12 a14,1.17
BOX -AUTO (white),craft kits for girls ages 8-12,1.17
BOX -AUTO (white),valentines day gift girl,1.14
BOX -AUTO (white),personal gift for girls,1.14
BOX -AUTO (white),best gift for a 15 year old girl,1.14
BOX -AUTO (white),what to get an 11 year old girl,1.11
BOX -AUTO (white),luxury gift for 10 years old,1.08
BOX -AUTO (white),11 birthday decorations for girls,1.08
BOX -AUTO (white),gift ideas for a 10 year old artistic girl,1.08
BOX -AUTO (white),13 year old girl birthday gifts,1.02
BOX -AUTO (white),gift for teen girl,1.02
BOX -AUTO (white),teen girl valentines gifts,1.02
BOX -AUTO (white),birthday gifts for 14 year old girl,1.02
BOX -AUTO (white),valentines day gifts teens,1.02
BOX -AUTO (white),girl spa set,1.02
BOX -AUTO (white),birthday 9 year okd,1.02
BOX -AUTO (white),valentines gifts for tweens,1.02
BOX -AUTO (white),skincare for girls 10-12,1.02
BOX -AUTO (white),girl gifts,1.02
BOX -AUTO (white),valentines day for tweens,1.0
BOX -EXACT/VIDEO (teen girl gifts trendy stuff),teens girls trendy stuff,10.22
BOX -EXACT/VIDEO (teen girl gifts trendy stuff),teen girls trendy stuff,8.65
BOX -EXACT/VIDEO (teen girl gifts trendy stuff),tween girl gifts trendy stuff,3.36
BOX -EXACT/VIDEO (teen girl gifts trendy stuff),trending tween girl stuff,1.29
BOX -EXACT/VIDEO (teen girl gifts trendy stuff),trendy tween girl stuff,1.1
BOX- COMPETE (Copycats white),b0clv7wyfp,12.91
BOX- COMPETE (Copycats white),cute stuff,12.78
BOX- COMPETE (Copycats white),valentines gift for teen girl,6.8
BOX- COMPETE (Copycats white),teen gifts for girls,4.83
BOX- COMPETE (Copycats white),gift box for teen girls,3.67
BOX- COMPETE (Copycats white),college care package for girls,3.6
BOX- COMPETE (Copycats white),teenager girl gift ideas,3.43
BOX- COMPETE (Copycats white),valentines gift basket for teen girl,3.36
BOX- COMPETE (Copycats white),valentines basket for teen girls,3.3
BOX- COMPETE (Copycats white),valentines day gift basket for teen girls,3.23
BOX- COMPETE (Copycats white),girls gift box,3.21
BOX- COMPETE (Copycats white),valentines baskets for kids,2.95
BOX- COMPETE (Copycats white),gift basket for teen girls,2.88
BOX- COMPETE (Copycats white),birthday gifts for girls,2.84
BOX- COMPETE (Copycats white),gifts for teenage girls,2.64
BOX- COMPETE (Copycats white),gifts for 13 year old girl,2.59
BOX- COMPETE (Copycats white),presents for 12 year old girls,2.5
BOX- COMPETE (Copycats white),teen girl valentines gifts,2.47
BOX- COMPETE (Copycats white),girl gifts 10-12 years old,2.46
BOX- COMPETE (Copycats white),stuff for teen girls,2.3
BOX- COMPETE (Copycats white),valentine gifts for teen girl,2.2
BOX- COMPETE (Copycats white),gift box for girls,2.2
BOX- COMPETE (Copycats white),birthday box for girls,2.18
BOX- COMPETE (Copycats white),teen girl valentines box,2.12
BOX- COMPETE (Copycats white),teen girl gift sets,1.97
BOX- COMPETE (Copycats white),care package for teen girls,1.94
BOX- COMPETE (Copycats white),valentines day for teen girls,1.89
BOX- COMPETE (Copycats white),basket gifts for teens,1.76
BOX- COMPETE (Copycats white),tween girls trendy stuff,1.74
BOX- COMPETE (Copycats white),birthday basket for teen girls,1.71
BOX- COMPETE (Copycats white),flower girl gift,1.65
BOX- COMPETE (Copycats white),birthday gift for teenage girl,1.65
BOX- COMPETE (Copycats white),teenager gift basket,1.61
BOX- COMPETE (Copycats white),teen valentines gifts for girls,1.51
BOX- COMPETE (Copycats white),gifts for tweens,1.51
BOX- COMPETE (Copycats white),pamper kit for teen girls,1.51
BOX- COMPETE (Copycats white),get well box for teenage girl,1.43
BOX- COMPETE (Copycats white),hello kitty gifts for women,1.43
BOX- COMPETE (Copycats white),teen valentine gift sets,1.43
BOX- COMPETE (Copycats white),valentines day gifts for teenage daughter,1.43
BOX- COMPETE (Copycats white),teen self care basket,1.43
BOX- COMPETE (Copycats white),valentines for teens,1.4
BOX- COMPETE (Copycats white),valentines day teen girl,1.4
BOX- COMPETE (Copycats white),gift for teens,1.4
BOX- COMPETE (Copycats white),valentine's gift basket tween girl,1.4
BOX- COMPETE (Copycats white),get well teen girl,1.39
BOX- COMPETE (Copycats white),cute things,1.3
BOX- COMPETE (Copycats white),gift basket for 12-year-old girls,1.3
BOX- COMPETE (Copycats white),teenager girl gift basket,1.29
BOX- COMPETE (Copycats white),happy lolli gift box,1.26
BOX- COMPETE (Copycats white),teen spa gift set,1.25
BOX- COMPETE (Copycats white),valentines gift basket for kids,1.2
BOX- COMPETE (Copycats white),quinceañera gifts,1.15
BOX- COMPETE (Copycats white),gift box for girls 10-12,1.14
BOX- COMPETE (Copycats white),spa gift baskets for girls ages 14-16,1.14
BOX- COMPETE (Copycats white),"mayicivo valentine's day gifts for women – birthday-wrapped gift basket for teen girls, filled with trendy items & fun empowering challenge tasks, perfect self-care spa set for mom, wife, daughter,",1.14
BOX- COMPETE (Copycats white),valentines day gift basket for tween,1.14
BOX- COMPETE (Copycats white),easter gifts for girl teenagers,1.14
BOX- COMPETE (Copycats white),b0djs97sgg,1.14
BOX- COMPETE (Copycats white),care package for 11 year old girl,1.14
BOX- COMPETE (Copycats white),valentines bundle for teen girls,1.14
BOX- COMPETE (Copycats white),tween valentines gift box,1.14
BOX- COMPETE (Copycats white),pre made gift baskets teen girl birthday,1.14
BOX- COMPETE (Copycats white),valentines basket tween,1.14
BOX- COMPETE (Copycats white),easter baskets for teens,1.12
BOX- COMPETE (Copycats white),valentine gift basket for college daughter,1.1
BOX- COMPETE (Copycats white),unique gift basket,1.1
BOX- COMPETE (Copycats white),gifts for teengirls,1.1
BOX- COMPETE (Copycats white),vday gifts for teens,1.1
BOX- COMPETE (Copycats white),valentine stuff for teen girls,1.1
BOX- COMPETE (Copycats white),valentines day gift sets for teens,1.1
BOX- COMPETE (Copycats white),cozy gift basket,1.1
BOX- COMPETE (Copycats white),valentines gift sets for teens,1.1
BOX- COMPETE (Copycats white),gifts for 12 yr old girls,1.1
BOX- COMPETE (Copycats white),valentines care package college student,1.1
BOX- COMPETE (Copycats white),makeup gifts for teen girls,1.1
BOX- COMPETE (Copycats white),teen girl gift basket,1.1
BOX- COMPETE (Copycats white),valentine's care package college kids,1.1
BOX- COMPETE (Copycats white),spa kit for teen girls,1.1
BOX- COMPETE (Copycats white),self care package,1.1
BOX- COMPETE (Copycats white),teen basket,1.1
BOX- COMPETE (Copycats white),birthday gift for teenage girls,1.1
BOX- COMPETE (Copycats white),beauty gifts for adult daughter,1.1
BOX- COMPETE (Copycats white),girl gift basket,1.1
BOX- COMPETE (Copycats white),vday gifts for teen girls,1.1
BOX- COMPETE (Copycats white),girls spa day party supplies,1.1
BOX- COMPETE (Copycats white),valentines gift package for 10 year old girls,1.1
BOX- COMPETE (Copycats white),pink gift,1.1
BOX- COMPETE (Copycats white),gifts for 10 years old girls,1.1
BOX- COMPETE (Copycats white),blue stuff for girls,1.1
BOX- COMPETE (Copycats white),cute stuff for teenage girls,1.1
BOX- COMPETE (Copycats white),cute items for teen girls,1.1
BOX- COMPETE (Copycats white),valentines day gift for college daughter,1.1
BOX- COMPETE (Copycats white),valentine gift college girl,1.1
BOX- COMPETE (Copycats white),gift box for college girl,1.1
BOX- COMPETE (Copycats white),self care gifts for 10 year old girl,1.1
BOX- COMPETE (Copycats white),hospital gifts for teenagers,1.1
BOX- COMPETE (Copycats white),￼girl stuff,1.08
BOX- COMPETE (Copycats white),regalo para adolescentes niña,1.07
BOX- COMPETE (Copycats white),mystery box for teen,1.06
BOX- COMPETE (Copycats white),preppy kits for girls,1.05
BOX- COMPETE (Copycats white),pre teen gift,1.05
BOX- COMPETE (Copycats white),girl toys age 6-7 years old,1.04
BOX- COMPETE (Copycats white),daughter valentine gift box,1.04
BOX- COMPETE (Copycats white),teen valentines gifts spa beauty box,1.03
BOX- COMPETE (Copycats white),￼valentine’s day basket,1.03
BOX- COMPETE (Copycats white),valentines day gift for teen,1.02
BOX- COMPETE (Copycats white),valentine's day gift baskets for daughters,1.02
BOX- COMPETE (Copycats white),girls college care package,1.02
BOX- COMPETE (Copycats white),valentines gift set for teens,1.01
BOX- COMPETE (Copycats white),happy lolli,1.01
BOX- COMPETE (Copycats white),valentines day basket for kids,1.01
BOX- COMPETE (Copycats white),spa gifts for teens,1.01
BOX- COMPETE (Copycats white),things 11 year old girls like,1.0
BOX- COMPETE (Copycats),b0djs922kb,11.63
BOX- COMPETE (Copycats),b0djs9jylr,4.77
BOX- COMPETE (Copycats),cute things for teen girls,2.98
BOX- COMPETE (Copycats),valentine baskets for women,1.43
BOX- COMPETE (Copycats),b0fy34f5v1,1.32
BOX- COMPETE (Copycats),b0clv7wyfp,1.19
BOX- STORE broad (BY AGE),11 year old girl gifts,16.05
BOX- STORE broad (BY AGE),stuff for girls 10-12,15.97
BOX- STORE broad (BY AGE),girl stuff,12.29
BOX- STORE broad (BY AGE),12 year old girl gifts,11.85
BOX- STORE broad (BY AGE),gifts for teen girls,9.14
BOX- STORE broad (BY AGE),toys for ages 8-13 girls,6.92
BOX- STORE broad (BY AGE),birthday gifts for 11 year old girls,6.73
BOX- STORE broad (BY AGE),birthday gifts for girls,6.62
BOX- STORE broad (BY AGE),12 year old girl birthday gifts,6.37
BOX- STORE broad (BY AGE),teen girl gifts,6.23
BOX- STORE broad (BY AGE),gifts for 12 year old girls,6.09
BOX- STORE broad (BY AGE),13 year old girl gifts,5.86
BOX- STORE broad (BY AGE),toys for 10+ year old girls,5.76
BOX- STORE broad (BY AGE),8 year old girl gifts,5.75
BOX- STORE broad (BY AGE),toys for 11 year old girls,4.82
BOX- STORE broad (BY AGE),gifts for 14 year old girl,4.81
BOX- STORE broad (BY AGE),girls,4.77
BOX- STORE broad (BY AGE),13th birthday gifts for girls,4.64
BOX- STORE broad (BY AGE),girl stuff 10-12 years old,4.5
BOX- STORE broad (BY AGE),girls gifts 10-12,4.13
BOX- STORE broad (BY AGE),stuff for girls,3.85
BOX- STORE broad (BY AGE),toys for 9+ year old girls,3.84
BOX- STORE broad (BY AGE),gift for 10 year old girl,3.75
BOX- STORE broad (BY AGE),gifts for girls 10-12,3.6
BOX- STORE broad (BY AGE),stuff for 12 year old girls,3.53
BOX- STORE broad (BY AGE),11 year old girl birthday gifts,3.5
BOX- STORE broad (BY AGE),gifts for tween girls,3.5
BOX- STORE broad (BY AGE),toys for 9 year old girls,3.46
BOX- STORE broad (BY AGE),presents for 12 year old girls,3.41
BOX- STORE broad (BY AGE),birthday gift for 13 year old girl,3.4
BOX- STORE broad (BY AGE),gifts for teenage girls,3.22
BOX- STORE broad (BY AGE),gift for teen girl,3.19
BOX- STORE broad (BY AGE),13 year old girl birthday gifts,3.15
BOX- STORE broad (BY AGE),9 year old girl birthday gifts,3.11
BOX- STORE broad (BY AGE),valentine gifts for teen girls,2.98
BOX- STORE broad (BY AGE),birthday gifts for teen girls,2.88
BOX- STORE broad (BY AGE),birthday gifts for girls 10-12,2.85
BOX- STORE broad (BY AGE),preppy stuff for girls 10-12,2.8
BOX- STORE broad (BY AGE),gift for 14 year old girl,2.8
BOX- STORE broad (BY AGE),gifts for 10 year old girls,2.79
BOX- STORE broad (BY AGE),gifts for 16 year old girl,2.75
BOX- STORE broad (BY AGE),birthday gift for 10 year old girl,2.72
BOX- STORE broad (BY AGE),toys for 10 year old girls,2.72
BOX- STORE broad (BY AGE),gifts for 9 year old girls,2.68
BOX- STORE broad (BY AGE),sweet 16 gifts for girls,2.65
BOX- STORE broad (BY AGE),toys for girls 10-12,2.6
BOX- STORE broad (BY AGE),10 year old girl stuff,2.56
BOX- STORE broad (BY AGE),girls birthday gifts age 8-10,2.54
BOX- STORE broad (BY AGE),easter baskets for teens,2.53
BOX- STORE broad (BY AGE),14 year old girl gifts,2.5
BOX- STORE broad (BY AGE),gifts for a 14 year old girl,2.49
BOX- STORE broad (BY AGE),teen gifts,2.45
BOX- STORE broad (BY AGE),gifts for girls 12-14,2.34
BOX- STORE broad (BY AGE),teen birthday gifts for girls,2.3
BOX- STORE broad (BY AGE),stuff for teen girls,2.27
BOX- STORE broad (BY AGE),stuff for teens,2.25
BOX- STORE broad (BY AGE),cool stuff for 10 year old girls,2.22
BOX- STORE broad (BY AGE),cool stuff for teen girls,2.22
BOX- STORE broad (BY AGE),hello kitty stuff,2.17
BOX- STORE broad (BY AGE),gifts for 11+ year old girls,2.14
BOX- STORE broad (BY AGE),girl toys 8-10 years old,2.12
BOX- STORE broad (BY AGE),15 year old girl gifts,2.07
BOX- STORE broad (BY AGE),easter baskets for kids,2.04
BOX- STORE broad (BY AGE),preteeen girls gift ideas,1.94
BOX- STORE broad (BY AGE),lolli,1.93
