campaign_id,ad_group_id,keyword_id,product_targeting_id,campaign_name,ad_group_name,keyword_text,match_type,impressions,clicks,spend,sales,orders,roas,acos,bid
531456687555062,511166077504094,455464337171114,455464337171114,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0CMH9HN74""",ASIN,2100,50,39.74,65.98,2,1.66,60.2,0.8
153696497983692,404165596022195,283653906080348,,"ME-SP/AUTO (Conquest,Purple)",ME-AUTO - purple,substitutes,Automatic,610,94,38.49,128.87,4,3.35,29.9,0.25
144455215082932,287211588074596,545534699159066,545534699159066,BOTTLE-SP/PT (Product Defense),BOTTLE-SP/PT (Defense),"asin=""B0F4KCCSWN""",ASIN,4273,57,38.41,95.88,3,2.5,40.1,0.75
531456687555062,511166077504094,510617674254031,510617674254031,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0C36JVZ67""",ASIN,1486,43,38.37,98.97,3,2.58,38.8,0.59
491652134548478,310142090670414,467711601487789,,"BRAND-STORE/BROAD (Me,Box,Bottle)",,gift for girls 8-10,broad,1006,189,38.18,98.97,3,2.59,38.6,0.2
270478855393981,330914661141003,360016698350686,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",easter basket for teen girls,EXACT,376,38,37.46,54.4,1,1.45,68.9,0.4
214487258364251,467943414509134,293438918588483,,"ME-SP/EXACT (Boost, Girls journal)","ME-SP/EXACT (Boost, Girls journal)",girls journals age 8-10,EXACT,392,18,35.95,0.0,0,0.0,,0.75
250112863473946,547008849186913,292722409146571,292722409146571,ME-SP/PT (Product Defense),ME-SP/PT (Product Defense),"asin=""B0F9X95K5H""",ASIN,63,16,35.23,120.38,3,3.42,29.3,0.75
270478855393981,330914661141003,314440853701169,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",easter basket for teens,EXACT,552,38,34.51,0.0,0,0.0,,0.4
278096465906874,540298968338807,310260225682235,310260225682235,BOTTLE- COMPETE (Copycats),BOTTLE- COMPETE (Copycats),"asin=""B0G1G5343H""",ASIN,3796,42,34.43,149.5,5,4.34,23.0,0.34
250112863473946,547008849186913,509565070758349,509565070758349,ME-SP/PT (Product Defense),ME-SP/PT (Product Defense),"asin=""B0F9XFXQRW""",ASIN,74,15,33.9,32.99,1,0.97,102.8,0.75
424256831364046,395333707404963,562644937601390,,BOX- STORE/ BROAD,,gifts 11 year old girl,broad,1613,169,32.1,54.4,1,1.69,59.0,0.2
341550011573799,306508241367089,458624585495659,458624585495659,ME -COMPETE (purple),,"asin=""B0FDKRTH55""",ASIN,2246,40,29.09,98.97,3,3.4,29.4,0.8
488973733209950,416387480620841,305016763519534,,"BOX-SP/AUTO (White, Discovery)",LOLLIBOX WHITE - AUTO,complements,Automatic,238,60,28.98,54.4,1,1.88,53.3,0.16
435692261851957,459036452038723,328520843353831,,"ME-VIDEO/EXACT ((Boost, Girls journal)",,diy journal kit for girls 8-14,exact,382,28,27.54,65.98,2,2.4,41.7,1.0
446012015657681,404659441401532,527211780925352,527211780925352,BOX- COMPETE (Copycats white),,"asin=""B0DJS97SGG""",ASIN,239,33,26.0,49.9,1,1.92,52.1,0.57
270478855393981,330914661141003,503744211993075,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",teenager easter basket,EXACT,444,25,25.58,0.0,0,0.0,,0.4
102652064294862,179404377394651,438920272186265,,BRAND-STORE/BROAD (old one),,gifts for 10 year old girls,broad,567,88,24.92,62.89,2,2.52,39.6,0.29
270478855393981,330914661141003,559953572482544,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",easter gifts for teens,EXACT,409,23,24.79,0.0,0,0.0,,0.4
474287046075083,369705238653820,453927473509233,,ME - Exact - T2 - SP,,diary for girls ages 8-12,EXACT,2646,29,24.18,32.99,1,1.36,73.3,0.91
491652134548478,310142090670414,556153338698550,,"BRAND-STORE/BROAD (Me,Box,Bottle)",,birthday gift for tween girl,broad,231,112,22.38,161.86,4,7.23,13.8,0.2
270478855393981,330914661141003,411057451043075,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",teen girl easter basket,EXACT,295,22,22.3,0.0,0,0.0,,0.4
52908075625268,534610845843046,338346191500781,,"BOX-SP/AUTO (Blue, Discovery)",LOLLIBOX Blue - AUTO,loose-match,Automatic,171,92,21.81,32.99,1,1.51,66.1,0.25
531456687555062,511166077504094,362169802025810,362169802025810,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0BWLHX4BK""",ASIN,105,29,21.74,32.99,1,1.52,65.9,0.8
366680190861213,372774821874751,429074289072073,,"BOX-SP/EXACT (Conquest, Tween Gifts, Blue)",Lollibox - Exact - tween girls gifts,tween girls gifts,EXACT,1949,30,21.5,141.79,3,6.59,15.2,0.8
102652064294862,179404377394651,365324740225805,,BRAND-STORE/BROAD (old one),,gifts for 10 year old,broad,287,81,20.93,114.2,3,5.46,18.3,0.29
435692261851957,459036452038723,292397244864070,,"ME-VIDEO/EXACT ((Boost, Girls journal)",,journal 10 year old girl,exact,79,37,20.81,131.96,4,6.34,15.8,0.6
17390526749894,494143378668151,299958018836306,,"FRESH-SP/AUTO (Pink, Discovery)",FRESH - AUTO/LOW BIDS(Pink),close-match,Automatic,77,36,19.8,49.9,1,2.52,39.7,0.35
102652064294862,179404377394651,374427863425572,,BRAND-STORE/BROAD (old one),,gifts for girls age 8-10,broad,523,70,19.73,272.0,2,13.79,7.3,0.29
102652064294862,179404377394651,492404004785607,,"BRAND-STORE/BROAD (Discovery, old one)",,gifts for teen pre girls games,broad,271,91,18.91,144.1,4,7.62,13.1,0.23
512157925768567,387259046659802,379744134839775,,BOX-SP/BOX (Excel words),,8 year old girl gifts,BROAD,1147,48,18.14,0.0,0,0.0,,0.35
531456687555062,511166077504094,342086261714217,342086261714217,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0FGXX1T5L""",ASIN,1632,22,18.09,65.98,2,3.65,27.4,0.9
446012015657681,404659441401532,457180807495936,457180807495936,BOX- COMPETE (Copycats white),,"asin=""B0CLV7WYFP""",ASIN,589,28,18.06,0.0,0,0.0,,0.4
270478855393981,330914661141003,317500312797997,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",girls easter basket,EXACT,251,19,17.45,54.4,1,3.12,32.1,0.4
271418734706306,282024729983256,396648483869441,,BOX-VIDEO/PHRASE (Brand Defense),,happy lolli gift for tween and teen girls,exact,59,10,17.18,108.8,2,6.33,15.8,2.0
102652064294862,179404377394651,486742845967070,,BRAND-STORE/BROAD (old one),,box birthday gifts for girl,broad,139,62,16.32,217.6,4,13.33,7.5,0.29
144455215082932,287211588074596,472771457167637,472771457167637,BOTTLE-SP/PT (Product Defense),BOTTLE-SP/PT (Defense),"asin=""B0F4KCCSWN""",ASIN,978,39,16.28,0.0,0,0.0,,0.35
424256831364046,395333707404963,534864099331513,,BOX- STORE/ BROAD,,top gifts for a 9 year old girl,broad,521,83,15.29,0.0,0,0.0,,0.2
17390526749894,494143378668151,537887593673331,,"FRESH-SP/AUTO (Pink, Discovery)",FRESH - AUTO/LOW BIDS(Pink),substitutes,Automatic,183,30,15.02,99.8,2,6.64,15.1,0.35
292050934590827,402513197410802,454159551016200,,BOTTLE - EXACT - PRODUCT (tween games for girls),,games for 10 year old girls,EXACT,264,13,14.78,59.8,2,4.05,24.7,0.75
341550011573799,306508241367089,530878818849379,530878818849379,ME -COMPETE (purple),,"asin=""B0FGXX1T5L""",ASIN,235,16,14.32,32.99,1,2.3,43.4,0.83
531456687555062,511166077504094,360466919773877,360466919773877,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0DDKHF2DD""",ASIN,551,17,13.82,65.98,2,4.77,20.9,1.0
14040466080362,353193873171054,556637287848315,,BOX-SP/PHRASE (Brand Defense),BOX-SP/PHRASE (Brand Defense),lollibox,PHRASE,106,27,13.77,326.4,6,23.7,4.2,0.5
93242473211749,293396259205015,547189549054272,547189549054272,FRESH-SP/PT (Product Defense),FRESH-SP/PT (Product Defense),"asin=""B0D7N31M6S""",ASIN,369,31,13.6,282.49,5,20.77,4.8,0.5
491652134548478,310142090670414,454174646191795,,"BRAND-STORE/BROAD (Me,Box,Bottle)",,gift for girls 6-8,broad,254,70,13.56,131.96,4,9.73,10.3,0.2
512157925768567,387259046659802,544675675362200,,BOX-SP/BOX (Excel words),,gifts for 14 year old girl,BROAD,324,33,12.73,0.0,0,0.0,,0.38
474287046075083,369705238653820,420722334098236,,ME - Exact - T2 - SP,,crafts for girls 8-12,EXACT,1296,16,12.69,0.0,0,0.0,,0.8
270478855393981,330914661141003,396796791798477,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",easter gifts for teen girls,EXACT,78,10,12.26,0.0,0,0.0,,0.4
491652134548478,310142090670414,469660865359079,,"BRAND-STORE/BROAD (Me,Box,Bottle)",,birthday gift for girls,broad,161,58,11.55,98.97,3,8.57,11.7,0.2
258822421490371,149548457304476,57279285595770,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,toys for 9 year old girls,PHRASE,259,22,11.51,54.4,1,4.73,21.2,0.52
292050934590827,402513197410802,545893582512098,,BOTTLE - EXACT - PRODUCT (tween games for girls),,games for tween girls,EXACT,57,8,11.43,29.9,1,2.62,38.2,0.9
103820198708330,433951599705977,287236609998468,,ME-SP/PHRASE (Brand Defense),ME-SP/PHRASE (Brand Defense),lollime,PHRASE,32,16,11.21,362.89,11,32.37,3.1,0.5
172872442210536,411998814663757,344018578735285,,"BOX-SP/AUTO (Purple, Discovery)",LOLLIBOX PURPLE - AUTO,complements,Automatic,148,46,10.62,108.8,2,10.24,9.8,0.25
214487258364251,467943414509134,491328336285816,,"ME-SP/EXACT (Boost, Girls journal)","ME-SP/EXACT (Boost, Girls journal)",journal set for girls,EXACT,87,9,9.96,0.0,0,0.0,,0.75
14040466080362,353193873171054,471354225677762,,BOX-SP/PHRASE (Brand Defense),BOX-SP/PHRASE (Brand Defense),lolli box,PHRASE,81,20,9.5,54.4,1,5.73,17.5,0.5
365150441119236,483580397147305,315912529953293,315912529953293,BOTTLE-COMPETE,,"asin=""B0G1G5343H""",ASIN,185,19,9.49,29.9,1,3.15,31.7,0.45
99944207859917,310431055012874,412191443873188,,"BOX-VIDEO/EXACT (13yo Birthday, Boost)",,13 year old girl birthday gifts,exact,184,14,9.41,0.0,0,0.0,,1.0
258822421490371,149548457304476,74937003702468,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,9 year old girl gifts,PHRASE,62,12,9.24,54.4,1,5.89,17.0,0.76
420451428679840,507749748893317,298600189636645,,"FRESH-SP/AUTO (Beige, Discovery)",FRESH - AUTO/LOW BIDS(Beige),substitutes,Automatic,104,30,8.82,0.0,0,0.0,,
52908075625268,534610845843046,418323086983460,,"BOX-SP/AUTO (Blue, Discovery)",LOLLIBOX Blue - AUTO,close-match,Automatic,162,37,8.81,87.39,2,9.92,10.1,0.25
537046793426450,327183226582531,428335926585831,,"ME-SBS/BROAD (Discovery, Journal)",,gift for 8+ year old girl,broad,195,22,8.56,164.95,5,19.27,5.2,0.35
488973733209950,416387480620841,445052966395752,,"BOX-SP/AUTO (White, Discovery)",LOLLIBOX WHITE - AUTO,substitutes,Automatic,62,16,8.37,108.8,1,13.0,7.7,0.13
172872442210536,411998814663757,479763865501526,,"BOX-SP/AUTO (Purple, Discovery)",LOLLIBOX PURPLE - AUTO,close-match,Automatic,260,37,7.95,54.4,1,6.84,14.6,0.25
214487258364251,467943414509134,490793895311177,,"ME-SP/EXACT (Boost, Girls journal)","ME-SP/EXACT (Boost, Girls journal)",journal 10 year old girl,EXACT,16,3,7.77,0.0,0,0.0,,0.75
250112863473946,547008849186913,492922309484536,492922309484536,ME-SP/PT (Product Defense),ME-SP/PT (Product Defense),"asin=""B0F9XDSVYB""",ASIN,175,10,6.53,65.98,2,10.1,9.9,0.75
292050934590827,402513197410802,403469503322332,,BOTTLE - EXACT - PRODUCT (tween games for girls),,games for girls 10-12,EXACT,48,6,6.15,0.0,0,0.0,,0.75
270478855393981,330914661141003,289815261318924,,"BOX-SP/EXACT (Boost, Easter 2026)","BOX-SP/EXACT (Boost, Easter 2026)",easter baskets for girls 8-12,EXACT,50,7,5.81,0.0,0,0.0,,0.4
258822421490371,149548457304476,16790715799850,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,girls toys 8-10 years old,PHRASE,80,9,5.0,0.0,0,0.0,,0.5
258822421490371,149548457304476,118965062285381,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,gifts for 12 year old girl,PHRASE,28,11,4.86,0.0,0,0.0,,0.5
102652064294862,179404377394651,205914275172683,,BRAND-STORE/BROAD (old one),,gifts for 7 year old girls,broad,37,15,4.36,0.0,0,0.0,,0.25
271418734706306,282024729983256,536626340986740,,BOX-VIDEO/PHRASE (Brand Defense),,lolli box,phrase,41,20,4.3,108.8,2,25.3,4.0,0.4
292050934590827,402513197410802,461222669017968,,BOTTLE - EXACT - PRODUCT (tween games for girls),,tween games for girls,EXACT,127,3,3.97,0.0,0,0.0,,0.75
446012015657681,404659441401532,502208194434268,502208194434268,BOX- COMPETE (Copycats white),,"asin=""B0FG2LM9V8""",ASIN,84,8,3.9,54.4,1,13.95,7.2,0.25
172872442210536,411998814663757,475204497124272,,"BOX-SP/AUTO (Purple, Discovery)",LOLLIBOX PURPLE - AUTO,substitutes,Automatic,49,22,3.71,0.0,0,0.0,,0.2
258822421490371,149548457304476,19758643018697,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,gifts for 11 year old girls,PHRASE,19,11,3.69,0.0,0,0.0,,0.5
470607264309745,296265181557571,514349781365968,,BOTTLE - SP - exact (games for teen girls)),,games for teen girls,EXACT,27,5,3.33,0.0,0,0.0,,0.6
474287046075083,287638112028332,548269006336867,,ME - Exact - T2 - SP,,girls arts and crafts ages 8-12,EXACT,64,4,2.62,0.0,0,0.0,,0.7
244719357754299,416691071383044,410069264920225,,ME-VIDEO/PHRASE (Brand Defense),,lolli me,phrase,11,8,2.19,65.98,2,30.13,3.3,0.4
103820198708330,433951599705977,302927378722442,,ME-SP/PHRASE (Brand Defense),ME-SP/PHRASE (Brand Defense),lolli me,PHRASE,3,2,2.18,0.0,0,0.0,,0.5
244719357754299,416691071383044,331363627751022,,ME-VIDEO/PHRASE (Brand Defense),,lollime,phrase,12,9,2.13,98.97,3,46.46,2.2,0.4
103820198708330,433951599705977,405889181421404,,ME-SP/PHRASE (Brand Defense),ME-SP/PHRASE (Brand Defense),happy lolli journal,PHRASE,4,3,2.01,0.0,0,0.0,,0.5
531456687555062,511166077504094,334239235434873,334239235434873,ME- COMPETITORS (with video),ME- COMPETITORS (with video),"asin=""B0C7RGZXMY""",ASIN,109,4,2.0,0.0,0,0.0,,0.5
52908075625268,534610845843046,462782722204022,,"BOX-SP/AUTO (Blue, Discovery)",LOLLIBOX Blue - AUTO,complements,Automatic,45,10,1.96,0.0,0,0.0,,0.25
424256831364046,395333707404963,340841753839846,,BOX- STORE/ BROAD,,gifts for 12+ year old girls,broad,44,11,1.96,0.0,0,0.0,,0.2
271418734706306,282024729983256,436298755776710,,BOX-VIDEO/PHRASE (Brand Defense),,lollibox,phrase,13,8,1.93,0.0,0,0.0,,0.4
197677273562758,414046502117920,512543077059603,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter baskets for teens,exact,14,3,1.93,0.0,0,0.0,,0.8
271418734706306,282024729983256,446148328536425,,BOX-VIDEO/PHRASE (Brand Defense),,happy lolli gift box,exact,19,9,1.89,108.8,2,57.57,1.7,1.0
470607264309745,296265181557571,302211820462098,,BOTTLE - SP - exact (games for teen girls)),,13th birthday games for girls,EXACT,10,3,1.83,29.9,1,16.34,6.1,0.6
197677273562758,414046502117920,511826081667373,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter basket for teen girls,exact,5,3,1.64,54.4,1,33.17,3.0,0.8
93242473211749,293396259205015,513685785303280,513685785303280,FRESH-SP/PT (Product Defense),FRESH-SP/PT (Product Defense),"asin=""B0D7N2MLDP""",ASIN,4,3,1.45,0.0,0,0.0,,0.5
258822421490371,149548457304476,90060307918040,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,12 year old girl gifts,PHRASE,18,2,1.2,0.0,0,0.0,,0.48
172187650043615,507673128185300,334603126184925,334603126184925,BOX-SP/PT (Product Defense),BOX-SP/PT (Product Defense),"asin=""B0DJFG5ZJ7""",ASIN,14,2,1.2,0.0,0,0.0,,0.75
197677273562758,414046502117920,521888157838959,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter gifts for teen girls,exact,2,2,1.08,0.0,0,0.0,,0.65
109684759411833,460337538335590,307183501727220,,BOTTLE-SP/PHRASE (Brand Defense),,happy lolli truth or dare,PHRASE,3,2,0.91,0.0,0,0.0,,0.4
470607264309745,296265181557571,511761279620046,,BOTTLE - SP - exact (games for teen girls)),,teen girl games,EXACT,3,1,0.8,0.0,0,0.0,,1.3
92805659761140,513766693626007,329005196559291,,BOTTLE-VIDEO/PHRASE (Brand Defense),,happy lolli truth or dare,exact,4,1,0.73,0.0,0,0.0,,1.0
537046793426450,327183226582531,489968806885789,,ME-STORE/BROAD,,gift for girls,broad,6,3,0.72,0.0,0,0.0,,0.18
197677273562758,414046502117920,423920149277225,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter basket gifts for teens,exact,2,1,0.7,0.0,0,0.0,,0.65
258822421490371,149548457304476,66766830145546,,"BOX-SP/PHRASE (Hunter, By Age, Pink)",Ad group 1,8 year old girl gifts,PHRASE,2,1,0.66,0.0,0,0.0,,0.44
244719357754299,416691071383044,456844950714200,,ME-VIDEO/PHRASE (Brand Defense),,happy lolli journal,phrase,3,3,0.65,120.38,3,185.2,0.5,0.4
197677273562758,414046502117920,393866705290138,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,teen girl easter basket,exact,1,1,0.64,0.0,0,0.0,,0.65
197677273562758,414046502117920,503501478150349,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,teenager easter basket,exact,1,1,0.62,0.0,0,0.0,,0.65
197677273562758,414046502117920,285449634106875,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter gifts for teens,exact,8,1,0.62,0.0,0,0.0,,0.65
197677273562758,414046502117920,375976739451656,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,easter basket for teens,exact,1,1,0.59,0.0,0,0.0,,0.65
197677273562758,414046502117920,442744974754215,,"BOX-VIDEO/EXACT (Boost, Easter 2026)",,teen easter basket,exact,1,1,0.59,0.0,0,0.0,,0.65
250112863473946,547008849186913,345657526111513,345657526111513,ME-SP/PT (Product Defense),ME-SP/PT (Product Defense),"asin=""B0F9XDSVYB""",ASIN,2,1,0.57,0.0,0,0.0,,0.75
52908075625268,534610845843046,537460042117279,,"BOX-SP/AUTO (Blue, Discovery)",LOLLIBOX Blue - AUTO,substitutes,Automatic,8,3,0.5,0.0,0,0.0,,0.2
258822421490371,149548457304476,251209538771642,,PINK BOX - HELIUM,Ad group 1,10 year old girl gift,PHRASE,1,1,0.46,0.0,0,0.0,,0.55
203850400072526,494504741050815,393134615334680,,FRESH-SP/PHRASE (Brand Defense),FRESH-SP/PHRASE (Brand Defense),happy lolli power shower gift set,EXACT,7,1,0.45,49.9,1,110.89,0.9,1.0
203850400072526,494504741050815,361848749445073,,FRESH-SP/PHRASE (Brand Defense),FRESH-SP/PHRASE (Brand Defense),happy lolli power shower,PHRASE,4,1,0.45,0.0,0,0.0,,1.0
271418734706306,282024729983256,446546095779490,,BOX-VIDEO/PHRASE (Brand Defense),,happy lolli gift for girls,exact,4,2,0.43,54.4,1,126.51,0.8,1.0
14040466080362,353193873171054,557935546503505,,BOX-SP/PHRASE (Brand Defense),BOX-SP/PHRASE (Brand Defense),lolli gift box,PHRASE,2,1,0.38,0.0,0,0.0,,0.5
