campaign_id,campaign_name,daily_budget,total_active_days,days_budget_capped,cap_pct,avg_daily_spend
167698180322285,"BOX-VIDEO/EXACT (Teen Girl Gifts, Boost)",20.0,29,21,72.4,24.91
424256831364046,BOX- STORE/ BROAD,30.0,29,20,69.0,32.49
501467313119574,"BOX-SBS/BROAD (Hunter, By Age)",80.0,29,13,44.8,78.59
224831787476880,"FRESH-SP/EXACT (Boost, 13 year old girl)",20.0,28,12,42.9,17.91
488973733209950,"BOX-SP/AUTO (White, Discovery)",128.0,29,6,20.7,115.5
200171414843593,"BOX-SP/BROAD (Hunter, Gift for Girl)",250.0,29,4,13.8,88.05
342313119548309,"FRESH - SB\BROAD (Hunter, FRESH+WHITE)",30.0,29,4,13.8,19.64
172187650043615,BOX-SP/PT (Product Defense),101.0,29,3,10.3,32.71
366680190861213,"BOX-SP/EXACT (Boost, Tween Gifts, Blue)",20.0,23,2,8.7,5.75
420451428679840,"FRESH-SP/AUTO (Beige, Discovery)",101.0,29,2,6.9,31.07
102652064294862,"BRAND-STORE/BROAD (Discovery, old one)",15.0,29,1,3.4,5.88
270478855393981,"BOX-SP/EXACT (Boost, Easter 2026)",50.0,2,1,50.0,37.96
273328045996681,"FRESH-VIDEO/EXACT (Boost, birthday gift for 12)",20.0,28,0,0.0,6.14
190681467027940,"ME-SP/AUTO (Hunter,Pink)",45.0,29,0,0.0,9.08
64984933476400,teenager girl gift ideas,20.0,22,0,0.0,1.63
71460479938206,"BOX-SP/EXACT (Teen Girl Gifts, Boost)",50.0,29,0,0.0,13.9
197677273562758,"BOX-VIDEO/EXACT (Boost, Easter 2026)",25.0,8,0,0.0,6.53
103820198708330,ME-SP/PHRASE (Brand Defense),15.0,18,0,0.0,1.19
71317833591283,"BOTTLE-VIDEO/EXACT (Boost, truth or dare game)",20.0,2,0,0.0,1.02
258822421490371,"BOX-SP/PHRASE (Hunter, By Age, Pink)",30.0,28,0,0.0,6.21
153696497983692,"ME-SP/AUTO (Hunter,Purple)",200.0,29,0,0.0,25.52
278096465906874,BOTTLE- COMPETE (Copycats),20.0,20,0,0.0,0.92
142749507242376,"ME-VIDEO/EXACT (Boost, journal kit for girls)",20.0,16,0,0.0,2.72
52908075625268,"BOX-SP/AUTO (Blue, Discovery)",46.0,29,0,0.0,3.77
369056697567588,ME-VIDEO/BROAD (Hunter),70.0,29,0,0.0,37.32
214487258364251,"ME-SP/EXACT (Boost, Girls journal)",200.0,28,0,0.0,26.29
446868628489343,FRESH-VIDEO/ BROAD,100.0,29,0,0.0,11.68
130609878389225,"FRESH-VIDEO/EXACT (Boost, 13 year old girl)",20.0,17,0,0.0,2.08
436243721018612,BOTTLE-SP/BROAD,20.0,29,0,0.0,9.53
211106697489196,FRESH-VIDEO/PHRASE (Brand Defense),10.0,4,0,0.0,0.23
250112863473946,ME-SP/PT (Product Defense),10.0,21,0,0.0,3.71
442375483215343,BOX -EXACT/VIDEO (teen girl gifts trendy stuff),100.0,29,0,0.0,14.36
533357357724374,BOX-VIDEO/BROAD (2 KW),200.0,26,0,0.0,5.94
292848303399755,"FRESH SP/BROAD (Hunter ,Pink, Gift)",150.0,29,0,0.0,52.42
17390526749894,"FRESH-SP/AUTO (Pink, Discovery)",55.0,29,0,0.0,8.08
244719357754299,ME-VIDEO/PHRASE (Brand Defense),10.0,11,0,0.0,0.37
172872442210536,"BOX-SP/AUTO (Purple, Discovery)",20.0,29,0,0.0,5.43
14040466080362,BOX-SP/PHRASE (Brand Defense),25.0,29,0,0.0,2.74
144455215082932,BOTTLE-SP/PT (Product Defense),20.0,8,0,0.0,0.41
537046793426450,"ME-SBS/BROAD (Discovery, Journal)",20.0,29,0,0.0,11.56
99944207859917,"BOX-VIDEO/EXACT (13yo Birthday, Boost)",15.0,12,0,0.0,1.38
93242473211749,FRESH-SP/PT (Product Defense),10.0,23,0,0.0,0.75
278928403939524,"FRESH-SP/EXACT (Boost, birthday gift for 12)",20.0,19,0,0.0,2.34
435692261851957,"ME-VIDEO/EXACT ((Boost, Girls journal)",200.0,29,0,0.0,27.74
486950936491346,BOTTLE-SP/AUTO (Discovery),110.0,29,0,0.0,20.89
271418734706306,BOX-VIDEO/PHRASE (Brand Defense),15.0,29,0,0.0,1.13
527422818407259,"ME-SP/AUTO (discovery,Mint)",151.0,29,0,0.0,34.71
531456687555062,"ME-SP/PT (Conquest, Competitors)",102.0,23,0,0.0,37.07
491652134548478,"BRAND-STORE/BROAD (Me,Box,Bottle)",20.0,29,0,0.0,3.56
130115986205897,"ME-SP/EXACT (Boost, journal kit for girls)",100.0,20,0,0.0,13.6
109684759411833,BOTTLE-SP/PHRASE (Brand Defense),10.0,4,0,0.0,0.25
203850400072526,FRESH-SP/PHRASE (Brand Defense),10.0,5,0,0.0,0.59
